Image URL,Description,Country,Weather,Time of Day,Season,Activity,Mood/Emotion
https://t3.ftcdn.net/jpg/02/65/23/70/360_F_265237090_Muthvb72m2POYFjyx7F5UCQLh9JdBtKN.jpg,A stunning view of Chureito Pagoda against Mount Fuji during a clear spring evening.,Japan,Sunny,Evening,Spring,Sightseeing,Romance
https://i.natgeofe.com/k/c41b4f59-181c-4747-ad20-ef69987c8d59/eiffel-tower-night.jpg?wp=1&w=1084.125&h=1627.5,A romantic evening view of the Eiffel Tower glowing beside the Seine River.,France,Not Clear,Evening,Fall,Sightseeing / River cruising,Romance
https://cdn.britannica.com/89/179589-138-3EE27C94/Overview-Great-Wall-of-China.jpg?w=800&h=450&c=crop,A misty morning view of the Great Wall of China winding across mountains.,China,Cloudy,Morning,Summer,Sightseeing / Walking along the wall,Adventure
https://ww3.rics.org/content/dam/rics/images/modus/built-environment/october-2022/buildings-that-elevated-cities-marina-bay/marina-bay-carousel-4_shutterstock.jpg,A bright afternoon scene of Marina Bay Sands with Singapore's modern skyline.,Singapore,Sunny,Afternoon,Summer,Sightseeing,Excitement
https://cdn.britannica.com/88/80588-050-8D944BFE/Leaning-Tower-of-Pisa-Italy.jpg,A sunny afternoon view of the Leaning Tower of Pisa with visitors relaxing nearby.,Italy,Sunny,Afternoon,Summer,Sightseeing and relaxing on the grass,Curiosity
https://www.thetimes.com/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F99fb9468-4b44-406d-a4c2-5646791b6367.jpg?crop=1600%2C900%2C0%2C0&resize=1200,A breathtaking sunset view of the Pyramids of Giza surrounded by desert.,Egypt,Sunny,Evening,Summer,Sightseeing,Awe and Adventure
https://www.zicasso.com/static/5882924bae5af0e0813518d7afa7d3fc/508cd/5882924bae5af0e0813518d7afa7d3fc.jpg,A sunset view of a historic Spanish hilltop city by a river gorge.,Spain,Sunny,Evening,Summer,Sightseeing,Nostalgia
https://cdn.britannica.com/22/266122-050-DC806202/statue-Christ-the-Redeemer-Rio-de-Janiero-Brazil.jpg,A morning aerial view of Christ the Redeemer overlooking Rio de Janeiro.,Brazil,Sunny,Morning,Summer,Sightseeing,Awe
"https://res.cloudinary.com/aenetworks/image/upload/c_fill,ar_2,w_3840,h_1920,g_auto/dpr_auto/f_auto/q_auto:eco/v1/topic-london-gettyimages-760251843-feature?_a=BAVAZGID0",A sunny fall afternoon view of Big Ben and the Houses of Parliament in London.,United Kingdom,Sunny,Afternoon,Fall,Sightseeing,Curiosity
"https://res.cloudinary.com/enchanting/q_70,f_auto,c_fill,g_face/leboat-web/2025/08/riverbank-windmills-clouds-zaanse-schans_North_Holland_Netherlands_Destination_3840x1920_2025.jpg",Traditional Dutch windmills beside a calm river under a sunny sky.,The Netherlands,Sunny,Afternoon,Summer,Sightseeing,Curiosity
